PartitionKey,RowKey,Timestamp,Title,Title@type,Group,Group@type,Position,Position@type,Url,Url@type
Shortcuts,github,2019-09-11T13:10:19.235Z,Github,Edm.String,Github,Edm.String,110,Edm.Int32,https://github.com/,Edm.String
Shortcuts,github-content-repo,2019-09-11T13:10:19.235Z,Content Repo,Edm.String,Github,Edm.String,111,Edm.Int32,https://github.com/martinkearn/Content,Edm.String
Shortcuts,github-martinkme-repo,2019-09-11T13:10:19.235Z,MartinK Repo,Edm.String,Github,Edm.String,112,Edm.Int32,https://github.com/martinkearn/MartinK-Me,Edm.String
Shortcuts,snowball,2019-09-11T13:10:19.235Z,Snowball,Edm.String,Microsoft Internal,Edm.String,30,Edm.Int32,https://aka.ms/snowball,Edm.String
Shortcuts,travel-policy,2019-09-11T13:10:19.235Z,Travel Policy,Edm.String,Microsoft Internal,Edm.String,31,Edm.Int32,https://microsoft.sharepoint.com/sites/ms_policy/Pages/Policy.aspx?policyid=MSPOLICY-2134984086-17,Edm.String
Shortcuts,company-store,2019-09-11T13:10:19.235Z,Company Store,Edm.String,Microsoft Internal,Edm.String,32,Edm.Int32,https://store.ecompanystore.com/microsoft/Shop/#/product/Office/MIC28E020700-Office-Home-Student-2019-Download,Edm.String
Shortcuts,pay-slips,2019-09-11T13:10:19.235Z,Pay Slips,Edm.String,Microsoft Internal,Edm.String,33,Edm.Int32,https://portal0012.globalview.adp.com/gvfrmwk3/msft.home#/areadashboard,Edm.String
Shortcuts,flex-bank,2019-09-11T13:10:19.235Z,Flex Bank,Edm.String,Microsoft Internal,Edm.String,34,Edm.Int32,https://www.flex-bank.co.uk/Login.asp?Path=https://www.flex-bank.co.uk/mcs/flx/,Edm.String
Shortcuts,concur,2019-09-11T13:10:19.235Z,Concur,Edm.String,Microsoft Internal,Edm.String,35,Edm.Int32,https://aka.ms/concur,Edm.String
Shortcuts,acr-lift,2019-09-11T13:10:19.235Z,ACR Lift,Edm.String,CSE PowerBI,Edm.String,170,Edm.Int32,https://msit.powerbi.com/groups/me/apps/02d1bf3e-b1d7-49d6-b752-e9c2252194a3/reports/896fdffe-b06c-466a-8e63-c0013e3edf47/ReportSection2e9a849061e0da4c8976?ctid=72f988bf-86f1-41af-91ab-2d7cd011db47,Edm.String
Shortcuts,cse-360,2019-09-11T13:10:19.235Z,CSE 360,Edm.String,CSE PowerBI,Edm.String,171,Edm.Int32,https://msit.powerbi.com/groups/me/reports/65f0e4d1-2f06-4fc3-9d9b-f7db37d244d0/ReportSectionc9ba1aae7c028995ee4f?ctid=72f988bf-86f1-41af-91ab-2d7cd011db47,Edm.String
Shortcuts,cse-mbr,2019-09-11T13:10:19.235Z,CSE MBR,Edm.String,CSE PowerBI,Edm.String,172,Edm.Int32,https://msit.powerbi.com/groups/me/reports/fa4dd44d-8da4-4e07-8bc3-1b5280337be6/ReportSectiona36df4ea90ede8baad2f,Edm.String
Shortcuts,my-ado-data,2019-09-11T13:10:19.235Z,My ADO Data,Edm.String,CSE PowerBI,Edm.String,173,Edm.Int32,https://msit.powerbi.com/groups/me/reports/5ba178b7-351d-44a4-a0c6-e1620cca72f9/ReportSection?ctid=72f988bf-86f1-41af-91ab-2d7cd011db47,Edm.String
Shortcuts,my-ado-exceptions,2019-09-11T13:10:19.235Z,My Exceptions,Edm.String,CSE PowerBI,Edm.String,174,Edm.Int32,https://csefy19.visualstudio.com/CSEng/_dashboards/dashboard/df0aceeb-2dca-4074-b00f-1065b7c640ff,Edm.String
Shortcuts,kpmg,2019-09-11T13:10:19.235Z,KPMG,Edm.String,ADO,Edm.String,21,Edm.Int32,https://dev.azure.com/csefy19/Organizations/_workitems/edit/76082,Edm.String
Shortcuts,my-tracked,2019-09-11T13:10:19.235Z,My Tracked,Edm.String,ADO,Edm.String,20,Edm.Int32,https://dev.azure.com/csefy19/CSEng/_queries?tempQueryId=502e8649-f7ae-420a-9962-5611c45d1776,Edm.String
Shortcuts,favourite-queries,2019-09-11T13:10:19.235Z,Favourite Queries,Edm.String,ADO,Edm.String,22,Edm.Int32,https://dev.azure.com/csefy19/CSEng/_queries/favorites/,Edm.String
Shortcuts,doc-recognition,2019-09-11T13:10:19.235Z,Doc Recognition,Edm.String,ADO,Edm.String,23,Edm.Int32,https://dev.azure.com/csefy19/CSEng/_queries/query/c248f1b5-ab82-465b-970f-7913978e556c,Edm.String
Shortcuts,mbr-updates,2019-09-11T13:10:19.235Z,MBR Updates,Edm.String,ADO,Edm.String,24,Edm.Int32,https://dev.azure.com/csefy19/CSEng/_queries/query/f16876e1-519b-47fc-82ba-aaf26936313b,Edm.String
Shortcuts,bot-docs,2019-09-11T13:10:19.235Z,Bot Docs,Edm.String,Bot Dev,Edm.String,190,Edm.Int32,https://docs.microsoft.com/en-gb/azure/bot-service/?view=azure-bot-service-4.0,Edm.String
Shortcuts,bot-samples,2019-09-11T13:10:19.235Z,Bot Samples,Edm.String,Bot Dev,Edm.String,191,Edm.Int32,https://github.com/Microsoft/BotBuilder-Samples/blob/master/README.md,Edm.String
Shortcuts,bot-emulator,2019-09-11T13:10:19.235Z,Bot Emulator,Edm.String,Bot Dev,Edm.String,192,Edm.Int32,https://github.com/microsoft/BotFramework-Emulator/blob/master/README.md,Edm.String
Shortcuts,luis-eu,2019-09-11T13:10:19.235Z,Luis EU,Edm.String,Cog Services,Edm.String,210,Edm.Int32,https://eu.luis.ai/home,Edm.String
Shortcuts,luis-main,2019-09-11T13:10:19.235Z,Luis Main,Edm.String,Cog Services,Edm.String,211,Edm.Int32,https://www.luis.ai/,Edm.String
Shortcuts,qnamaker,2019-09-11T13:10:19.235Z,QnAMaker,Edm.String,Cog Services,Edm.String,212,Edm.Int32,https://www.qnamaker.ai/,Edm.String
Shortcuts,cog-serv-home,2019-09-11T13:10:19.235Z,Cog Services Homepage,Edm.String,Cog Services,Edm.String,213,Edm.Int32,https://azure.microsoft.com/en-gb/services/cognitive-services/,Edm.String
Shortcuts,azure-portal,2019-09-11T13:10:19.235Z,Azure Portal,Edm.String,Azure & Microsoft,Edm.String,240,Edm.Int32,https://portal.azure.com,Edm.String
Shortcuts,graph-docs,2019-09-11T13:10:19.235Z,MS Graph Docs,Edm.String,Azure & Microsoft,Edm.String,241,Edm.Int32,https://docs.microsoft.com/en-us/graph/,Edm.String
Shortcuts,graph-api-reference,2019-09-11T13:10:19.235Z,MS Graph API Ref,Edm.String,Azure & Microsoft,Edm.String,242,Edm.Int32,https://docs.microsoft.com/en-us/graph/api/overview?view=graph-rest-1.0,Edm.String
Shortcuts,graph-api-explorer,2019-09-11T13:10:19.235Z,MS Graph API Explorer,Edm.String,Azure & Microsoft,Edm.String,243,Edm.Int32,https://developer.microsoft.com/en-us/graph/graph-explorer,Edm.String
Shortcuts,facebook,2019-09-11T13:10:19.235Z,Facebook,Edm.String,Personal & Social,Edm.String,10,Edm.Int32,https://www.facebook.com/,Edm.String
Shortcuts,twitter,2019-09-11T13:10:19.235Z,Twitter,Edm.String,Personal & Social,Edm.String,11,Edm.Int32,https://twitter.com/home,Edm.String
Shortcuts,tweet-deck,2019-09-11T13:10:19.235Z,Tweet Deck,Edm.String,Personal & Social,Edm.String,12,Edm.Int32,https://tweetdeck.twitter.com/,Edm.String
Shortcuts,ebay,2019-09-11T13:10:19.235Z,Ebay,Edm.String,Personal & Social,Edm.String,13,Edm.Int32,https://www.ebay.co.uk/,Edm.String
Shortcuts,amazon,2019-09-11T13:10:19.235Z,Amazon,Edm.String,Personal & Social,Edm.String,14,Edm.Int32,https://www.amazon.co.uk/,Edm.String
Shortcuts,bing,2019-09-11T13:10:19.235Z,Bing,Edm.String,Search,Edm.String,1000,Edm.Int32,https://www.bing.com/search?q=,Edm.String
Shortcuts,google,2019-09-11T13:10:19.235Z,Google,Edm.String,Search,Edm.String,1001,Edm.Int32,https://www.google.co.uk/search?q=,Edm.String
Shortcuts,amazon-search,2019-09-11T13:10:19.235Z,Amazon,Edm.String,Search,Edm.String,1002,Edm.Int32,https://www.amazon.co.uk/s?k=,Edm.String
